1659,Polytechnic University of the Philippines-Sto. Tomas
1660,Polytechnic University of the Philippines-Taguig
1661,Polytechnic University of the Philippines-Unisan
1662,Power School of Technology
1663,Presbyterian Theological College
1664,President Ramon Magsaysay State University
1665,President Ramon Magsaysay State University-Botolan
1666,President Ramon Magsaysay State University-Candelaria
1667,President Ramon Magsaysay State University-Castillejos
1668,President Ramon Magsaysay State University-Masinloc
1669,President Ramon Magsaysay State University-San Marcelino
1670,President Ramon Magsaysay State University-Sta. Cruz
1671,Primasia Foundation College
1672,Prince of Peace College
1673,Professional Academy of the Philippines
1674,PTS College and Advanced Studies
1675,PVVU CDCEC Calamba
1676,QCRS College
1677,Queen of Apostles College Seminary
1678,Quezon City University
1679,Quezon Colleges of the North
1680,Quezon Institute of Technology
1681,Quezon Memorial Institute of Siquijor
1682,Quezonian Educational College
1683,Quirino State University
1684,Quirino State University - Cabarroguis
1685,Quirino State University - Maddela
1686,R.G. de Castro Colleges
1687,Ramon Magsaysay Memorial College - Marbel
1688,Ramon Magsaysay Memorial Colleges
1689,Rapu-Rapu Community College
1690,RC-Al Khwarizmi International College Foundation
1691,Recoletos School of Theology
1692,Red Link Institute of Science & Technology
1693,Regency Polytechnic College
1694,Regina Mondi College
1695,Regional Madrasah Graduate Academy
1696,Regis Marie College
1697,Remnant International College
1698,Renaissance School of Science and Technology
1699,Republic Central Colleges
1700,Republic Colleges of Guinobatan
1701,Republican College
1702,Richwell Colleges
1703,Riverside College
1704,Rizal College of Laguna
1705,Rizal College of Taal
1706,Rizal Memorial Institute of Dapitan City
1707,Rizal Technological University
1708,Rizal Technological University-Pasig
1709,Rizwoods College - Bacalso
1710,Rizwoods College - Liloan
1711,Rizwoods College-Lapulapu
1712,Rizwoods Colleges
1713,Rogationist College
1714,Rogationist Seminary College of Philosophy
1715,Rogationist Seminary College-Cebu
1716,Roman C. Villalon Memorial Colleges Foundation
1717,Romblon State University-Cajidiocan Campus
1718,Romblon State University-Calatrava Campus
1719,Romblon State University-Main
1720,Romblon State University-Romblon Campus
1721,Romblon State University-San Agustin Campus
1722,Romblon State University-San Andres Campus
1723,Romblon State University-San Fernando Campus
1724,Romblon State University-San Jose Campus
1725,Romblon State University-Sta. Fe Campus
1726,Romblon State University-Sta. Maria Campus
1727,Roosevelt College-Marikina
1728,Rosales-Wesleyan Bible College
1729,Rosemont Hills Montessori College
1730,Royal British College
1731,Royal Christian College
1732,Sacred Heart Academy of Sta. Maria Bulacan
1733,Sacred Heart College
1734,Sacred Heart College of Calamba
1735,Sacred Heart Seminary
1736,Sacred Heart Seminary (Bacolod) School
1737,Sact Mutien College
1738,Saffrullah M. Dipatuan Foundation Academy
1739,Saint Albert Polytechnic College
1740,Saint Anthony College of Technology
1741,Saint Anthony Mary Claret College
1742,Saint Anthony's College
1743,Saint Anthony's College-Antique
1744,Saint Augustine Colleges Foundation
1745,Saint Augustine Seminary
1746,Saint Benilde International School-Calamba
1747,Saint Bernadette College of Alabang
1748,Saint Columban College
1749,Saint Columban's College
1750,Saint Dominic College of Batanes
1751,Saint Estanislao Kostka College
1752,Saint Ferdinand College-Cabagan Campus
1753,Saint Francis College-Guihulngan
1754,Saint Francis Institute of Computer Studies
1755,Saint Francis of Assisi College
1756,Saint Francis of Assisi College-Cavite
1757,Saint Francis Xavier College
1758,Saint Francis Xavier College Seminary
1759,Saint Gabriel College
1760,Saint John Bosco College of Northern Luzon
1761,Saint John Mary Vianney Seminary College
1762,Saint Joseph College
1763,Saint Joseph College of Canlaon
1764,Saint Joseph College of Rosario Batangas
1765,Saint Joseph College of Sindangan
1766,Saint Joseph Institute of Technology
1767,Saint Joseph Seminary College
1768,Saint Joseph's College of Baggao
1769,Saint Louis College of Bulanao
1770,Saint Louis College-City of San Fernando
1771,Saint Louis University
1772,Saint Louise de Marillac College-Bogo
1773,Saint Mary's Angels College of Pampanga
1774,Saint Mary's College of Baliuag
1775,Saint Mary's College of Meycauayan
1776,Saint Mary's College Sta. Maria Ilocos Sur
1777,Saint Mary's University of Bayombong
1778,Saint Michael College of Caraga
1779,Saint Michael College of Hindang
1780,Saint Michael College-Cantilan
1781,Saint Michael's College of Laguna
1782,Saint Paul College Foundation
1783,Saint Paul College of Ilocos Sur
1784,Saint Paul School of Professional Studies
1785,Saint Paul Seminary
1786,Saint Paul University Philippines
1787,Saint Peter College Seminary
1788,Saint Peter's College of Toril
1789,Saint Peter's School (Calauag)
1790,Saint Rita College-Manila
1791,Saint Rose College Educational Foundation
1792,Saint Scholastica's College-Tacloban
1793,Saint Theresa College of Tandag
1794,Saint Thomas Aquinas College
1795,Saint Tonis College
1796,Saint Vincent De Paul College Seminary
1797,Saint Vincent de Paul Diocesan College
1798,Saint Vincent's College
1799,Saints John and Paul Educational Foundation
1800,SAL Foundation College
1801,Salay Community College
1802,Salazar Colleges of Science and Institute of Technology
1803,Salazar Colleges of Science and Institute of Technology-Madredijos
1804,Samal Island City College
1805,Samar Colleges
1806,Samar State University
1807,Samar State University-Basey Campus
1808,Samar State University-Mercedes Campus
1809,Samar State University-Paranas Campus
1810,Samson College of Science and Technology-Quezon City
1811,Samson Polytechnic College of Davao
1812,Samuel Christian College of General Trias
1813,San Agustin Institute of Technology
1814,San Antonio de Padua College
1815,San Beda College-Alabang
1816,San Beda University
1817,San Brendan College
1818,San Carlos College
1819,San Carlos Seminary
1820,San Carlos Seminary College
1821,San Francisco Colleges
1822,San Francisco Javier College
1823,San Ildefonso College
1824,San Isidro College
1825,San Jose Christian Colleges
1826,San Jose Community College
1827,San Juan de Dios Educational Foundation
1828,San Lorenzo Ruiz College of Ormoc
1829,San Lorenzo Ruiz Seminary
1830,San Mateo Municipal College
1831,San Pablo Colleges
1832,San Pablo Major Seminary
1833,San Pascual Polytechnic College
1834,San Pedro College
1835,San Pedro College of Business Administration
1836,San Sebastian College Recoletos-Canlubang
1837,San Sebastian College-Recoletos
1838,San Sebastian College-Recoletos de Cavite
1839,Sancta Maria Mater et Regina Seminarium
1840,Santa Cruz Institute-Marinduque
1841,Santa Cruz Mission School
1842,Santa Isabel College of Iloilo City
1843,Santa Isabel College of Manila
1844,Santa Monica Institute of Technology
1845,Santa Rita College of Pampanga
1846,Santiago City Colleges
1847,Santo Niño College Foundation
1848,Santo Niño Seminary
1849,Sapphire International Aviation Academy
1850,Sapphire International Aviation Academy
1851,Schola de San Jose
1852,School of Fashion and the Arts
1853,Sea and Sky College
1854,Señor Tesoro College
1855,Seminario De San Jose
1856,Seminaryo Mayor de San Carlos
1857,Senator Ninoy Aquino College Foundation
1858,Senator Ninoy Aquino College Foundation-Marawi
1859,Serapion C. Basalo Memorial Colleges
1860,Shariff Kabunsuan College
1861,Shariff Kabunsuan College (Annex)
1862,Shepherdville College
1863,Siargao Island Institute of Technology
1864,Sibonga Community College
1865,Sibugay Technical Institute
1866,Siena College
1867,Siena College of Taytay
1868,Siena College-Tigaon
1869,Sienna College of San Jose
1870,Silay Institute
1871,Silliman University
1872,Siquijor State College
1873,SISTECH College of Santiago City
1874,SJDM Cornerstone College
1875,Skill Power Institute
1876,Solis Institute of Technology
1877,Sorsogon College of Criminology
1878,Sorsogon State University-Bulan Campus
1879,Sorsogon State University-Castilla Campus
1880,Sorsogon State University-Magallanes Campus
1881,Sorsogon State University-Main
1882,South CompEdge College
1883,South Cotabato State College
1884,South East Asian Institute of Technology
1885,South Forbes City College
1886,South Ilocandia College of Arts and Technology
1887,South Mansfield College
1888,South Philippine Adventist College
1889,South SEED LPDH College
1890,South Upi College
1891,Southbay Montessori School and Colleges
1892,Southdale International School of Science Arts and Techology
1893,Southeast Asia Christian College
1894,Southeast Asia Interdisciplinary Development Institute
1895,Southeast Asian College
1896,Southeastern College
1897,Southeastern College of Padada
1898,Southern Baptist College
1899,Southern Bicol Colleges
1900,Southern Bukidnon Foundation Academy
1901,Southern Capital Colleges
1902,Southern Christian College
1903,Southern City Colleges
1904,Southern City Colleges-West Campus
1905,Southern De Oro Philippines College
1906,Southern Leyte State University
1907,Southern Leyte State University-Bontoc Campus
1908,Southern Leyte State University-Hinunangan Campus
1909,Southern Leyte State University-Maasin City Campus
1910,Southern Leyte State University-San Juan Campus
1911,Southern Leyte State University-Tomas Oppus Campus
1912,Southern Luzon College of Business Maritime Science and Technology
1913,Southern Luzon Institute
1914,Southern Luzon State University
1915,Southern Luzon State University-Alabat
1916,Southern Luzon State University-Catanauan
1917,Southern Luzon State University-Gumaca Campus
1918,Southern Luzon State University-Infanta
1919,Southern Luzon State University-Lucena
1920,Southern Luzon State University-Polilio
1921,Southern Luzon State University-Tagkawayan
1922,Southern Luzon State University-Tayabas
1923,Southern Luzon State University-Tiaong Campus
1924,Southern Luzon Technological College Foundation-Legazpi
1925,Southern Luzon Technological College Foundation-Pilar
1926,Southern Luzon Technological College Foundation-Pioduran
1927,Southern Maramag Colleges
1928,Southern Masbate Roosevelt College
1929,Southern Mindanao College-Agro Tech
1930,Southern Mindanao Colleges
1931,Southern Mindanao Institute of Technology
1932,Southern Peninsula College
1933,Southern Philippine College
1934,Southern Philippine Technical College of Koronadal
1935,Southern Philippines Agriculture Business Marine and Aquatic School of Technology
1936,Southern Philippines Baptist Theological Seminary
1937,Southern Philippines Institute of Science and Technology
1938,Southern Philippines Methodist College
1939,Southern Technological Institute of the Philippines
1940,Southland College of Kabankalan City
1941,Southpoint College of Arts and Technology
1942,Southville International School
1943,Southville International School and Colleges
1944,Southway College of Technology
1945,Southwestern College of Maritime Business and Technology
1946,Southwestern Institute of Business and Technology
1947,Southwestern Mindanao Islamic Institute
1948,Southwestern University
1949,Southwestern University-Matias H. Aznar Memorial College of Medicine
1950,SPA College
1951,Speed Computer College
1952,SPJ International Technology Institute
1953,St. Alexius College
1954,St. Alphonsus School of Theology
1955,St. Anne College Lucena
1956,St. Anthony College of Roxas City
1957,St. Anthony College-Calapan City
1958,St. Augustine School of Nursing - Lucena
1959,St. Augustine School of Nursing-Lipa
1960,St. Benedict College of Cotabato
1961,St. Benedict College of Maguindanao
1962,St. Benedict College of Northern Luzon
1963,St. Benilde Center for Global Competence
1964,St. Bernadette of Lourdes College
1965,St. Bridget College
1966,St. Camillus College of Manaoag Foundation
1967,St. Camillus College Seminary
1968,St. Catherine'S College
1969,St. Cecilia's College - Cebu
1970,St. Chamuel College
1971,St. Clare College of Caloocan
1972,St. Dominic College of Asia
1973,St. Dominic Savio College
1974,St. Elizabeth Global Skills Institute
1975,St. Ferdinand College-Ilagan
1976,St. Francis Carraciolo Culinary Academy
1977,St. Francis de Sales Major Seminary
1978,St. Francis de Sales Theological Seminary
1979,St. Francis Divine College
1980,St. Francis Technical Institute
1981,St. Francis Xavier Regional Major Seminary of Mindanao
1982,St. Ignatius Technical Institute of Business and Arts
1983,St. Ignatius Technical Institute of Business and Arts-Biñan
1984,St. Ignatius Technical Institute of Business and Arts-Cabuyao
1985,St. John Bosco College of Tayabas
1986,St. John College of Buug Foundation
1987,St. John Colleges
1988,St. John of Beverly School
1989,St. John Paul II College of Davao
1990,St. John Technological College of the Philippines
1991,St. John the Evangelist School of Theology
1992,St. John Vianney Theological Seminary
1993,St. Joseph College of Cavite
1994,St. Joseph College-Olongapo
1995,St. Joseph Regional Seminary Graduate School of Theology
1996,St. Joseph's College of Quezon City
1997,St. Joseph's College of Rodriguez
1998,St. Jude College
1999,St. Jude College Dasmarifias Cavite
2000,St. Jude Thaddeus Institute of Technology
2001,St. Louis Anne Colleges of San Pedro
2002,St. Louis College-Valenzuela
2003,St. Louise De Marillac College of Sorsogon
2004,St. Luke's College of Medicine-William H. Quasha Memorial
2005,St. Mary Magdalene Colleges of Laguna
2006,St. Mary's College
2007,St. Mary's College Baganga
2008,St. Mary'S College of Bansalan
2009,St. Mary's College of Borongan
2010,St. Mary's College of Catbalogan
2011,St. Mary's College of Labason
2012,St. Mary's College of Marinduque
2013,St. Mary's College of Tagum
2014,St. Matthew College
2015,St. Michael's College
2016,St. Nicolas College of Business and Technology
2017,St. Paul Colleges Foundation-Paniqui Tarlac
2018,St. Paul University at San Miguel
2019,St. Paul University Dumaguete
2020,St. Paul University of Iloilo
2021,St. Paul University Surigao
2022,St. Paul University-Manila
2023,St. Paul University-Quezon City
2024,St. Peregrine Institute
2025,St. Peter Baptist College Foundation
2026,St. Peter's College
2027,St. Peter's College of Misamis Oriental
2028,St. Peter's College of Ormoc
2029,St. Peter's College Seminary
2030,St. Rita's College of Balingasag
2031,St. Scholastica's College
2032,St. Therese College Foundation
2033,St. Therese College of Arts and Sciences
2034,St. Therese of the Child Jesus Institute of Arts and Sciences
2035,St. Therese-MTC Colleges-La Fiesta
2036,St. Therese-MTC Colleges-Magdalo
2037,St. Therese-MTC Colleges-Tigbauan
2038,St. Thomas More College-Clark
2039,St. Thomas More School of Law and Business
2040,St. Vincent College of Business and Accountancy
2041,St. Vincent College of Cabuyao
2042,St. Vincent College of Science and Technology
2043,St. Vincent de Ferrer College of Camarin
2044,St. Vincent Ferrer Seminary
2045,Sta. Catalina College
2046,Sta. Elena (Camarines Norte) College
2047,Sta. Elena Institute of Science and Technology
2048,Sta. Teresa College
2049,Star College
2050,Stella Maris College
2051,Stella Maris College
2052,STI College - Dumaguete
2053,STI College - Koronadal City - Tacurong City Branch
2054,STI College - San Jose del Monte
2055,STI College Calamba
2056,STI College Carmona
2057,STI College of Koronadal City
2058,STI College Ortigas-Cainta
2059,STI College Pasay-EDSA
2060,STI College San Jose
2061,STI College Santa Rosa
2062,STI College-Alabang
2063,STI College-Angeles City
2064,STI College-Bacoor
2065,STI College-Baguio
2066,STI College-Balagtas
2067,STI College-Balayan
2068,STI College-Baliuag
2069,STI College-Batangas
2070,STI College-Cagayan De Oro
2071,STI College-Caloocan
2072,STI College-Cauayan
2073,STI College-City of San Fernando
2074,STI College-City of Tarlac
2075,STI College-Cotabato
2076,STI College-Cubao
2077,STI College-Dagupan
2078,STI College-Dasmariñas
2079,STI College-Davao
2080,STI College-Fairview
2081,STI College-Gen. Santos
2082,STI College-Global City
2083,STI College-Iligan
2084,STI College-Kalibo
2085,STI College-Laoag
2086,STI College-Las Piñas
2087,STI College-Legazpi
2088,STI College-Lipa
2089,STI College-Lucena
2090,STI College-Malaybalay
2091,STI College-Malolos
2092,STI College-Marikina
2093,STI College-Meycauayan
2094,STI College-Muñoz EDSA
2095,STI College-Naga City
2096,STI College-Novaliches
2097,STI College-Ormoc
2098,STI College-Puerto Princesa
2099,STI College-Rosario
2100,STI College-San Pablo
2101,STI College-Shaw
2102,STI College-Sta. Cruz
2103,STI College-Sta. Maria
2104,STI College-Surigao
2105,STI College-Tagaytay
2106,STI College-Tagum
2107,STI College-Tanauan
2108,STI College-Tanay
2109,STI College-Valencia
2110,STI College-Vigan
2111,STI West Negros University
2112,Sto. Niño College of Ormoc
2113,Sto. Niño Mactan College
2114,Sto. Rosario Sapang Palay College
2115,Sto. Tomas College of Agriculture Sciences and Technology
2116,Sto. Tomas College-Danao City
2117,Stratford International School
2118,Subic Bay Colleges
2119,Sultan Kudarat Educational Institution
2120,Sultan Kudarat Islamic Academy Foundation College
2121,Sultan Kudarat State University
2122,Sultan Kudarat State University-Bagumbayan
2123,Sultan Kudarat State University-Isulan
2124,Sultan Kudarat State University-Kalamansig
2125,Sultan Kudarat State University-Lutayan
2126,Sultan Kudarat State University-Palimbang
2127,Sultan Kudarat State University-Tacurong
2128,Sulu College of Technology
2129,Sulu State College
2130,Sumulong College of Arts & Sciences (SCAS)
2131,Surigao Doctors' College
2132,Surigao Education Center
2133,Surigao State College of Technology-Del Carmen
2134,Surigao State College of Technology-Main
2135,Surigao State College of Technology-Mainit
2136,Surigao State College of Technology-Malimono
2137,Surigao Sur Colleges
2138,System Plus Computer College-Caloocan
2139,Systems Plus College Foundation
2140,Systems Plus Computer College-Quezon City
2141,Tañon College
2142,Tabaco College
2143,Tabor Hills College
2144,Tagbilaran City College
2145,Tagoloan Community College
2146,Taguig City University
2147,Tagum City College of Science and Technology Foundation
2148,Tagum Doctors College
2149,Talibon Polytechnic College
2150,Talisay City College
2151,Tamparan Populace Islamic College
2152,Tan Ting Bing Memorial Colleges Foundation
2153,Tanauan City College
2154,Tanauan Institute
2155,Tanchuling College
2156,Tarlac Agricultural University
2157,Tarlac Christian Colleges
2158,Tarlac State University
2159,Tawi-Tawi Regional Agricultural College
2160,Tawi-Tawi Regional Agricultural College - Languyan
2161,Tawi-Tawi Regional Agricultural College - Sibutu
2162,Tawi-Tawi Regional Agricultural College - Tarawakan
2163,Tawi-Tawi Regional Agricultural College-Simunul
2164,Tawi-Tawi School of Midwifery
2165,Tayabas Western Academy
2166,Tecarro College Foundation
2167,Technological Institute of the Philippines-Manila
2168,Technological Institute of the Philippines-Quezon City
2169,Technological University of the Philippines-Cavite
2170,Technological University of the Philippines-Manila
2171,Technological University of the Philippines-Taguig
2172,Technological University of the Philippines-Visayas
2173,Teodoro M. Luansing College of Rosario
2174,The Adelphi College
2175,The Bearer of Light and Wisdom Colleges
2176,The College of Maasin
2177,The Fisher Valley College
2178,The Good Samaritan Colleges
2179,The Great Plebeian College
2180,The Lewis College
2181,The Manila Times College of Subic
2182,The National Teachers College
2183,The New El Salvador Colleges
2184,The One Nation Entrepreneur School
2185,The Philippine Women's University-Manila
2186,The Rizal Memorial Colleges
2187,The University of Manila
2188,Theological Foundation for Asia (Asia Pacific Theological Seminary)
2189,Tiwi Community College
2190,Tomas Claudio Colleges
2191,Tomas Del Rosario College
2192,Trace College
2193,Trece Martires City College
2194,Trent Information First Technical Career Institute
2195,Treston International College
2196,Trimex Colleges
2197,Trinidad Municipal College
2198,Trinity University of Asia
2199,Tubod College
2200,UBIX Institute of Technologies
2201,UM Bansalan College
2202,UM Digos College
2203,UM Panabo College
2204,UM Peñaplata College
2205,UM Tagum College
2206,Unciano Colleges
2207,Unciano Colleges and General Hospital
2208,Unda Memorial National Agricultural School
2209,Unida Christian Colleges
2210,Union Christian College
2211,Union College of Laguna
2212,United Christian Academy College of Asia
2213,United School of Science and Technology Colleges
2214,Universal College Foundation of Southeast Asia and the Pacific
2215,Universal Colleges of Parañaque
2216,Universidad de Dagupan
2217,Universidad de Manila
2218,Universidad de Sta. Isabel
2219,Universidad de Zamboanga
2220,Universidad de Zamboanga - Pagadian
2221,Universidad de Zamboanga-Ipil
2222,University of Antique - Hamtic
2223,University of Antique - Main
2224,University of Antique - Tario Lim Antique School of Fisheries
2225,University of Asia and the Pacific
2226,University of Baguio
2227,University of Batangas
2228,University of Batangas-Lipa
2229,University of Bohol
2230,University of Cagayan Valley
2231,University of Caloocan City
2232,University of Cebu
2233,University of Cebu College of Medicine Foundation
2234,University of Cebu-Banilad
2235,University of Cebu-Lapulapu and Mandaue
2236,University of Eastern Pangasinan
2237,University of Eastern Philippines
2238,University of Eastern Philippines-Catubig Campus
2239,University of Eastern Philippines-Laoang Campus
2240,University of Iloilo
2241,University of La Salette
2242,University of Luzon
2243,University of Makati
2244,University of Mindanao
2245,University of Negros Occidental-Recoletos
2246,University of Northeastern Philippines
2247,University of Northern Philippines
2248,University of Nueva Caceres
2249,University of Nueva Caceres-Bataan
2250,University of Pangasinan
2251,University of Perpetual Help System
2252,University of Perpetual Help System Dalta
2253,University of Perpetual Help System Dalta-Calamba
2254,University of Perpetual Help System Dalta-Molino
2255,University of Perpetual Help System Laguna Pueblo de Panay Campus
2256,University of Perpetual Help System-Dr. Jose G. Tamayo Medical University
2257,University of Perpetual Help System-GMA
2258,University of Perpetual Help System-Laguna
2259,University of Rizal System-Angono
2260,University of Rizal System-Antipolo
2261,University of Rizal System-Binangonan
2262,University of Rizal System-Cainta
2263,University of Rizal System-Cardona
2264,University of Rizal System-Morong
2265,University of Rizal System-Pililia
2266,University of Rizal System-Rodriguez
2267,University of Rizal System-Tanay
2268,University of Rizal System-Taytay
2269,University of Saint Anthony
2270,University of Saint La Salle
2271,University of Saint Louis-Tuguegarao
2272,University of San Agustin
2273,University of San Carlos
2274,University of San Jose-Recoletos
2275,University of Santo Tomas
2276,University of Santo Tomas-Legazpi
2277,University of Science and Technology in Southern Philippines-Alubijid
2278,University of Science and Technology in Southern Philippines-Balubal
2279,University of Science and Technology in Southern Philippines-Villanueva
2280,University of Science and Technology of Southern Philippines
2281,University of Science and Technology of Southern Philippines - Claveria
2282,University of Science and Technology of Southern Philippines - Jasaan
2283,University of Science and Technology of Southern Philippines - Oroquieta
2284,University of Science and Technology of Southern Philippines - Panaon
2285,University of Southeastern Philippines-Bislig Campus
2286,University of Southeastern Philippines-College of Agriculture-Tagum Mabini
2287,University of Southeastern Philippines-Main
2288,University of Southeastern Philippines-Mintal
2289,University of Southern Mindanao - Buluan
2290,University of Southern Mindanao-Kidapawan City Campus
2291,University of Southern Mindanao-Main
2292,University of Southern Philippines Foundation
2293,University of the Assumption
2294,University of the Cordilleras
2295,University of the East-Caloocan
2296,University of the East-Manila
2297,University of the East-Ramon Magsaysay Memorial Medical Center
2298,University of the Immaculate Conception
2299,University of the Philippines in the Visayas Tacloban College
2300,University of the Philippines Manila - School of Health Sciences
2301,University of the Philippines- Manila School of Health Sciences Extension Campus-Baler
2302,University of the Philippines- Manila School of Health Sciences Extension Campus-Tarlac
2303,University of the Philippines-Baguio
2304,University of the Philippines-College of Cebu
2305,University of the Philippines-Diliman
2306,University of the Philippines-Diliman (Olongapo City)
2307,University of the Philippines-Diliman (Pampanga)
2308,University of the Philippines-Los Baños
2309,University of the Philippines-Manila
2310,University of the Philippines-Mindanao
2311,University of the Philippines-Open University
2312,University of The Philippines-Visayas
2313,University of the Visayas
2314,University of The Visayas-Dalaguete Campus
2315,University of the Visayas-Gullas College of Medicine
2316,University of the Visayas-Toledo City Campus
2317,Upi Agricultural School-Provincial Technical Institute of Agriculture
2318,Urdaneta City University
2319,USAT College Sagay City
2320,Valencia Colleges-Bukidnon
2321,Valenzuela City Polytechnic College
2322,Velez College
2323,Veritas College of Irosin
2324,Vicente A. Javier Memorial Community College
2325,Victory Elijah Christian College
2326,Villaflores College
2327,Village Montessori School and Colleges
2328,Villagers Montessori College
2329,Villamor College of Business and Arts
2330,Vineyard International Polytechnic College
2331,Virgen Milagrosa Del Rosario College Seminary
2332,Virgen Milagrosa University Foundation
2333,Visayan Nazarene Bible College
2334,Visayas State University
2335,Visayas State University-Alang-Alang Campus
2336,Visayas State University-Isabel Campus
2337,Visayas State University-Tolosa Campus
2338,Visayas State University-Villaba Campus
2339,VMA Global College
2340,VMC Asian College Foundation
2341,VMC Asian College of President Quirino
2342,WCC Aeronautical & Technological College
2343,WCC Aeronautical & Technological College-North Manila
2344,Wesleyan College of Manila
2345,Wesleyan University-Philippines (Cabanatuan)
2346,Wesleyan University-Philippines-Aurora
2347,West Bay College
2348,West Celebes College of Technology
2349,West Central College of Arts and Sciences
2350,West Coast College
2351,West Point College-Magallanes
2352,West Prime Horizon Institute
2353,West Visayas State University-Calinog Campus
2354,West Visayas State University-College of Agriculture and Forestry Lambunao
2355,West Visayas State University-Himamaylan Campus Extension
2356,West Visayas State University-Janiuay Campus
2357,West Visayas State University-Lambunao Campus
2358,West Visayas State University-Main
2359,West Visayas State University-Pototan Campus
2360,Westbridge Institute of Technology
2361,Western Colleges
2362,Western Institute of Technology
2363,Western Leyte College of Ormoc City
2364,Western Mindanao Foundation College
2365,Western Mindanao State University
2366,Western Mindanao State University-Alicia
2367,Western Mindanao State University-Aurora
2368,Western Mindanao State University-Curuan
2369,Western Mindanao State University-Diplahan
2370,Western Mindanao State University-Imelda
2371,Western Mindanao State University-Ipil
2372,Western Mindanao State University-Mabuhay
2373,Western Mindanao State University-Malangas
2374,Western Mindanao State University-Molave
2375,Western Mindanao State University-Naga
2376,Western Mindanao State University-Olutanga
2377,Western Mindanao State University-Pagadian
2378,Western Mindanao State University-Siay
2379,Western Mindanao State University-Tungawan
2380,Western Philippines University
2381,Western Philippines University-Busuanga
2382,Western Philippines University-Culion
2383,Western Philippines University-El Nido
2384,Western Philippines University-Puerto Princesa
2385,Western Philippines University-Quezon
2386,Western Philippines University-Rio Tuba
2387,Westmead International School
2388,Wisdom International School for Higher Education Studies
2389,World Citi Colleges Guimba Campus
2390,World Citi Colleges-Antipolo City
2391,World Citi Colleges-Quezon City
2392,Worldtech Resources Foundation-Iriga City
2393,Worldtech Resources Foundation-Naga City
2394,Xavier University (Ateneo de Cagayan)
2395,Xijen College of Mt. Province
2396,Yllana Bay View College
2397,Young Ji College
2398,Zamboanga del Sur Provincial Government College
2399,Zamboanga del Sur Provincial Government College - Pagadian
2400,Zamboanga del Sur Provincial Government College-Dimataling
2401,Zamboanga Peninsula Polytechnic State University
2402,Zamboanga State College of Marine Sciences and Technology
2403,Zamora Memorial College
2404,ZAMSULA Everlasting College
